county,date,alcohol_type,sum_sale_dollars,avg_sale_dollars,population
howard,2022,GIN,16249.94,91.80757062146893,3163.0
howard,2022,LIQUEUR,56694.73,94.64896494156929,3163.0
howard,2022,RUM,152804.83,178.71909941520465,3163.0
howard,2022,SCHNAPPS,65337.98,113.6312695652174,3163.0
howard,2022,SCOTCH,3267.35,148.51590909090908,3163.0
howard,2022,TEQUILA,50611.36,139.0421978021978,3163.0
howard,2022,VODKA,221560.93,118.92696188942566,3163.0
howard,2022,WHISKEY,454461.13,167.51239587172873,3163.0
howard,2023,BRANDY,31627.8,82.79528795811518,3140.0
howard,2023,COCKTAILS,15832.51,64.62248979591837,3140.0
howard,2023,GIN,13503.76,81.8409696969697,3140.0
howard,2023,LIQUEUR,53106.17,102.12725,3140.0
howard,2023,RUM,134565.23,176.36334207077329,3140.0
howard,2023,SCHNAPPS,46991.68,108.77703703703703,3140.0
howard,2023,SCOTCH,2336.77,111.2747619047619,3140.0
howard,2023,TEQUILA,47146.24,122.45776623376622,3140.0
howard,2023,VODKA,208092.33,120.98391279069767,3140.0
howard,2023,WHISKEY,432820.19,170.4687632926349,3140.0
howard,2024,BRANDY,23632.51,85.00902877697841,3105.0
howard,2024,COCKTAILS,18430.45,73.4280876494024,3105.0
howard,2024,GIN,12356.31,92.21126865671641,3105.0
howard,2024,LIQUEUR,52734.66,115.14117903930132,3105.0
howard,2024,RUM,138046.41,175.1857994923858,3105.0
howard,2024,SCHNAPPS,48036.47,123.1704358974359,3105.0
howard,2024,SCOTCH,1538.85,109.91785714285713,3105.0
howard,2024,TEQUILA,44761.06,124.68261838440111,3105.0
howard,2024,VODKA,217284.61,120.51281752634497,3105.0
howard,2024,WHISKEY,422607.11,158.81514844043593,3105.0
humboldt,2022,BRANDY,12385.11,81.48098684210527,9545.0
humboldt,2022,COCKTAILS,21832.05,89.84382716049383,9545.0
humboldt,2022,GIN,7782.01,90.48848837209303,9545.0
humboldt,2022,LIQUEUR,68027.16,113.75779264214047,9545.0
humboldt,2022,RUM,129349.59,178.90676348547717,9545.0
humboldt,2022,SCHNAPPS,25929.21,94.28803636363637,9545.0
humboldt,2022,SCOTCH,5832.48,142.25560975609756,9545.0
humboldt,2022,TEQUILA,47334.94,184.1826459143969,9545.0
humboldt,2022,VODKA,198535.98,146.08975717439296,9545.0
humboldt,2022,WHISKEY,484093.23,176.9346600877193,9545.0
humboldt,2023,BRANDY,11656.37,78.2306711409396,9564.0
humboldt,2023,COCKTAILS,20012.81,83.38670833333335,9564.0
humboldt,2023,GIN,8079.41,115.42014285714285,9564.0
humboldt,2023,LIQUEUR,62101.85,109.52707231040564,9564.0
humboldt,2023,RUM,150136.88,208.52344444444446,9564.0
humboldt,2023,SCHNAPPS,32367.82,117.27471014492754,9564.0
humboldt,2023,SCOTCH,6230.49,138.45533333333333,9564.0
humboldt,2023,TEQUILA,55362.97,201.3198909090909,9564.0
humboldt,2023,VODKA,232607.22,156.00752515090542,9564.0
humboldt,2023,WHISKEY,517020.42,178.71428275146906,9564.0
humboldt,2024,BRANDY,8740.94,79.46309090909091,9617.0
humboldt,2024,COCKTAILS,13932.71,80.07304597701149,9617.0
humboldt,2024,GIN,9117.02,128.4087323943662,9617.0
humboldt,2024,LIQUEUR,55635.04,121.73969365426696,9617.0
humboldt,2024,RUM,130022.16,230.53574468085108,9617.0
humboldt,2024,SCHNAPPS,28936.2,117.15060728744939,9617.0
humboldt,2024,SCOTCH,5011.99,185.62925925925924,9617.0
humboldt,2024,TEQUILA,59873.66,216.15039711191338,9617.0
humboldt,2024,VODKA,235567.02,163.13505540166204,9617.0
humboldt,2024,WHISKEY,517462.69,188.44234887108522,9617.0
ida,2022,BRANDY,10311.71,67.39679738562091,6900.0
ida,2022,COCKTAILS,9957.88,67.74068027210883,6900.0
ida,2022,GIN,13478.37,96.27407142857143,6900.0
ida,2022,LIQUEUR,49174.16,86.11936952714537,6900.0
ida,2022,RUM,80467.59,139.70067708333332,6900.0
ida,2022,SCHNAPPS,41154.14,82.8051106639839,6900.0
ida,2022,SCOTCH,3509.98,113.22516129032257,6900.0
ida,2022,TEQUILA,37287.6,132.69608540925267,6900.0
ida,2022,VODKA,125007.14,94.27386123680242,6900.0
ida,2022,WHISKEY,385381.58,155.83565709664376,6900.0
ida,2023,BRANDY,10037.86,70.68915492957747,6835.0
ida,2023,COCKTAILS,6656.04,71.57032258064515,6835.0
ida,2023,GIN,14311.74,98.02561643835617,6835.0
ida,2023,LIQUEUR,49844.79,89.64890287769785,6835.0
ida,2023,RUM,86762.69,138.37749601275917,6835.0
ida,2023,SCHNAPPS,39283.93,90.93502314814815,6835.0
ida,2023,SCOTCH,4585.92,123.94378378378379,6835.0
ida,2023,TEQUILA,42998.03,150.87028070175438,6835.0
ida,2023,VODKA,150814.22,103.36821110349554,6835.0
ida,2023,WHISKEY,399132.38,166.1666860949209,6835.0
ida,2024,BRANDY,6579.58,53.930983606557376,6810.0
ida,2024,COCKTAILS,6691.16,71.18255319148936,6810.0
ida,2024,GIN,12459.24,87.74112676056338,6810.0
ida,2024,LIQUEUR,46565.01,89.8938416988417,6810.0
ida,2024,RUM,77453.56,140.31442028985506,6810.0
ida,2024,SCHNAPPS,31649.38,85.77067750677507,6810.0
ida,2024,SCOTCH,2960.12,128.70086956521737,6810.0
ida,2024,TEQUILA,39882.0,144.5,6810.0
ida,2024,VODKA,125911.57,90.45371408045978,6810.0
ida,2024,WHISKEY,373162.9,143.19374520337684,6810.0
iowa,2022,BRANDY,133222.99,160.70324487334136,16491.0
iowa,2022,COCKTAILS,29365.43,52.06636524822695,16491.0
iowa,2022,GIN,29606.4,74.76363636363637,16491.0
iowa,2022,LIQUEUR,77191.45,78.92786298568507,16491.0
iowa,2022,RUM,121760.41,101.72131161236425,16491.0
iowa,2022,SCHNAPPS,51885.16,58.49510710259302,16491.0
iowa,2022,SCOTCH,8436.16,136.06709677419354,16491.0
iowa,2022,TEQUILA,97927.44,127.01354085603113,16491.0
iowa,2022,VODKA,322308.22,96.26888291517324,16491.0
iowa,2022,WHISKEY,594610.33,120.8803273022972,16491.0
iowa,2023,BRANDY,111138.68,155.00513249651323,16386.0
iowa,2023,COCKTAILS,29987.47,63.398456659619455,16386.0
iowa,2023,GIN,31976.489999999998,83.48953002610966,16386.0
iowa,2023,LIQUEUR,74271.69,85.46799769850404,16386.0
iowa,2023,RUM,119290.76,118.81549800796812,16386.0
iowa,2023,SCHNAPPS,49399.46,62.929248407643314,16386.0
iowa,2023,SCOTCH,9395.869999999999,159.25203389830506,16386.0
iowa,2023,TEQUILA,134569.03,156.47561627906975,16386.0
iowa,2023,VODKA,325460.57,102.92870651486402,16386.0
iowa,2023,WHISKEY,617900.53,130.93887052341597,16386.0
iowa,2024,BRANDY,106529.84,142.80139410187667,16423.0
iowa,2024,COCKTAILS,25336.92,63.027164179104474,16423.0
iowa,2024,GIN,31999.02,76.92072115384616,16423.0
iowa,2024,LIQUEUR,53841.46,84.39100313479624,16423.0
iowa,2024,RUM,112053.45,129.09383640552994,16423.0
iowa,2024,SCHNAPPS,55125.81,73.20824701195218,16423.0
iowa,2024,SCOTCH,9803.31,136.15708333333333,16423.0
iowa,2024,TEQUILA,154049.97,163.1885275423729,16423.0
iowa,2024,VODKA,334053.09,113.16161585365855,16423.0
iowa,2024,WHISKEY,662413.82,139.60249104320337,16423.0
jackson,2022,BRANDY,49504.49,123.45259351620948,19350.0
jackson,2022,COCKTAILS,30494.93,74.01682038834952,19350.0
jackson,2022,GIN,23755.72,115.3190291262136,19350.0
jackson,2022,LIQUEUR,91034.44,119.31119266055046,19350.0
jackson,2022,RUM,227500.68,224.80304347826086,19350.0
jackson,2022,SCHNAPPS,53525.96,88.32666666666667,19350.0
jackson,2022,SCOTCH,6160.74,171.13166666666666,19350.0
jackson,2022,TEQUILA,57361.34,152.96357333333333,19350.0
jackson,2022,VODKA,329057.87,139.54956318914333,19350.0
jackson,2022,WHISKEY,613241.81,166.10016522210185,19350.0
jackson,2023,BRANDY,40077.68,100.44531328320802,19353.0
jackson,2023,COCKTAILS,32422.57,77.93887019230769,19353.0
jackson,2023,GIN,20972.89,125.58616766467065,19353.0
jackson,2023,LIQUEUR,86083.48,128.67485799701046,19353.0
jackson,2023,RUM,306269.71,306.88347695390786,19353.0
jackson,2023,SCHNAPPS,67655.57,100.08220414201185,19353.0
jackson,2023,SCOTCH,5683.24,183.33032258064515,19353.0
jackson,2023,TEQUILA,75329.07,143.2111596958175,19353.0
jackson,2023,VODKA,345776.71,150.53404875925122,19353.0
jackson,2023,WHISKEY,661115.9,167.9237744475489,19353.0
jackson,2024,BRANDY,30781.49,96.19215625000001,19390.0
jackson,2024,COCKTAILS,29660.82,76.84150259067357,19390.0
jackson,2024,GIN,19659.71,119.14975757575758,19390.0
jackson,2024,LIQUEUR,76872.23,113.71631656804733,19390.0
jackson,2024,RUM,260813.46,301.518450867052,19390.0
jackson,2024,SCHNAPPS,64293.200000000004,116.05270758122745,19390.0
jackson,2024,SCOTCH,4817.43,166.11827586206897,19390.0
jackson,2024,TEQUILA,89703.67,175.88954901960784,19390.0
jackson,2024,VODKA,372301.44,162.2935658238884,19390.0
jackson,2024,WHISKEY,677792.83,175.3668382923674,19390.0
jasper,2022,BRANDY,107039.58,141.39970937912813,37966.0
jasper,2022,COCKTAILS,43805.27,85.2242607003891,37966.0
jasper,2022,GIN,38602.97,104.899375,37966.0
jasper,2022,LIQUEUR,151544.54,112.17212435233161,37966.0
jasper,2022,RUM,236638.66,122.04159876224858,37966.0
jasper,2022,SCHNAPPS,49745.39,60.66510975609756,37966.0
jasper,2022,SCOTCH,19315.7,185.72788461538462,37966.0
jasper,2022,TEQUILA,151378.21,142.80963207547168,37966.0
jasper,2022,VODKA,581424.82,111.92008084696823,37966.0
jasper,2022,WHISKEY,1069559.34,139.72035793598957,37966.0
jasper,2023,BRANDY,57550.23,102.40254448398576,37991.0
jasper,2023,COCKTAILS,45369.799999999996,80.44290780141843,37991.0
jasper,2023,GIN,35450.15,103.05276162790697,37991.0
jasper,2023,LIQUEUR,156736.14,104.91040160642571,37991.0
jasper,2023,RUM,252695.62,130.659576008273,37991.0
jasper,2023,SCHNAPPS,71296.2,71.0121513944223,37991.0
jasper,2023,SCOTCH,17566.1,124.58226950354609,37991.0
jasper,2023,TEQUILA,162638.42,128.7715122723674,37991.0
jasper,2023,VODKA,652480.94,114.49042639059483,37991.0
jasper,2023,WHISKEY,1291438.33,142.32293696275073,37991.0
jasper,2024,BRANDY,54112.76,99.10761904761905,38107.0
jasper,2024,COCKTAILS,50977.99,89.12236013986013,38107.0
jasper,2024,GIN,34416.65,93.5235054347826,38107.0
jasper,2024,LIQUEUR,147716.41,109.1769475240207,38107.0
jasper,2024,RUM,212740.17,108.70729177312214,38107.0
jasper,2024,SCHNAPPS,77569.11,72.09025092936803,38107.0
jasper,2024,SCOTCH,13616.96,184.01297297297296,38107.0
jasper,2024,TEQUILA,173091.94,140.83965825874694,38107.0
jasper,2024,VODKA,604140.06,108.75608640864087,38107.0
jasper,2024,WHISKEY,1281785.74,140.51586713440034,38107.0
jefferson,2022,BRANDY,40404.94,153.6309505703422,15632.0
jefferson,2022,COCKTAILS,16934.57,75.60075892857142,15632.0
jefferson,2022,GIN,33296.9,146.68237885462557,15632.0
jefferson,2022,LIQUEUR,85330.82,154.02675090252708,15632.0
jefferson,2022,RUM,105022.89,142.69414402173913,15632.0
jefferson,2022,SCHNAPPS,31736.670000000002,100.11567823343849,15632.0
jefferson,2022,SCOTCH,12384.3,221.14821428571426,15632.0
jefferson,2022,TEQUILA,91599.9,174.476,15632.0
jefferson,2022,VODKA,308040.11,151.59454232283463,15632.0
jefferson,2022,WHISKEY,618294.55,195.04559936908518,15632.0
jefferson,2023,BRANDY,27865.77,118.07529661016949,15626.0
jefferson,2023,COCKTAILS,19448.149999999998,80.69771784232364,15626.0
jefferson,2023,GIN,30549.29,144.1004245283019,15626.0
jefferson,2023,LIQUEUR,79817.65,138.57230902777778,15626.0
jefferson,2023,RUM,126555.83,187.49011851851853,15626.0
jefferson,2023,SCHNAPPS,33669.81,102.96577981651376,15626.0
jefferson,2023,SCOTCH,12929.039999999999,167.90961038961038,15626.0
jefferson,2023,TEQUILA,100080.55,155.40458074534163,15626.0
jefferson,2023,VODKA,335807.63,150.9926393884892,15626.0
jefferson,2023,WHISKEY,575212.94,177.31594944512946,15626.0
jefferson,2024,BRANDY,23861.3,122.36564102564103,15781.0
jefferson,2024,COCKTAILS,23208.34,100.90582608695652,15781.0
jefferson,2024,GIN,34483.64,154.63515695067264,15781.0
jefferson,2024,LIQUEUR,80530.37,139.08526770293608,15781.0
jefferson,2024,RUM,112785.37,181.61895330112722,15781.0
jefferson,2024,SCHNAPPS,39745.340000000004,108.00364130434784,15781.0
jefferson,2024,SCOTCH,16592.18,167.5977777777778,15781.0
jefferson,2024,TEQUILA,106266.65,182.27555746140652,15781.0
jefferson,2024,VODKA,329867.58,160.1298932038835,15781.0
jefferson,2024,WHISKEY,633550.28,197.1220535158681,15781.0
johnson,2022,BRANDY,1048638.75,176.56823539316383,156815.0
johnson,2022,COCKTAILS,508013.52999999997,133.72296130560673,156815.0
johnson,2022,GIN,992964.03,220.65867333333333,156815.0
johnson,2022,LIQUEUR,1680235.87,206.46791226345542,156815.0
johnson,2022,RUM,1724392.24,171.18954035540554,156815.0
johnson,2022,SCHNAPPS,544900.55,146.95268338727078,156815.0
johnson,2022,SCOTCH,456917.01,304.8145496997999,156815.0
johnson,2022,TEQUILA,2244449.86,255.51569444444442,156815.0
johnson,2022,VODKA,5736322.31,180.44423749606793,156815.0
johnson,2022,WHISKEY,8474874.25,231.54128872739196,156815.0
johnson,2023,BRANDY,864963.84,172.92359856057575,158202.0
johnson,2023,COCKTAILS,518374.33999999997,124.13178639846743,158202.0
johnson,2023,GIN,1020511.03,222.96504915883767,158202.0
johnson,2023,LIQUEUR,1798211.27,214.22578865856565,158202.0
johnson,2023,RUM,1755369.24,190.13964904679375,158202.0
johnson,2023,SCHNAPPS,598787.28,165.59382743362832,158202.0
johnson,2023,SCOTCH,481225.11,333.7206033287101,158202.0
johnson,2023,TEQUILA,2696177.09,273.9460566957935,158202.0
johnson,2023,VODKA,5959257.07,198.71476441361833,158202.0
johnson,2023,WHISKEY,8716569.18,236.670355145262,158202.0
johnson,2024,BRANDY,717039.44,166.67583449558344,160080.0
johnson,2024,COCKTAILS,575663.88,145.55344627054362,160080.0
johnson,2024,GIN,1056498.23,233.94557794508415,160080.0
johnson,2024,LIQUEUR,1706839.46,224.58413947368422,160080.0
johnson,2024,RUM,1592092.87,192.09614744208497,160080.0
johnson,2024,SCHNAPPS,628568.17,166.81745488322719,160080.0
johnson,2024,SCOTCH,360778.99,303.4306055508831,160080.0
johnson,2024,TEQUILA,2652599.75,271.25470395745987,160080.0
johnson,2024,VODKA,5773352.19,203.19403758842785,160080.0
johnson,2024,WHISKEY,8595100.68,240.06649386922882,160080.0
jones,2022,BRANDY,24583.11,79.55699029126214,20960.0
jones,2022,COCKTAILS,36193.51,75.09026970954358,20960.0
jones,2022,GIN,23998.43,75.2301880877743,20960.0
jones,2022,LIQUEUR,96152.35,80.80029411764707,20960.0
jones,2022,RUM,188962.5,128.1970827679783,20960.0
jones,2022,SCHNAPPS,60088.06,64.1966452991453,20960.0
jones,2022,SCOTCH,4161.91,99.09309523809523,20960.0
jones,2022,TEQUILA,100880.31,130.6739766839378,20960.0
jones,2022,VODKA,403055.45,117.81802104647764,20960.0
jones,2022,WHISKEY,713584.89,142.48899560702876,20960.0
jones,2023,BRANDY,24532.66,75.25355828220859,20917.0
jones,2023,COCKTAILS,40473.1,66.67726523887974,20917.0
jones,2023,GIN,25174.66,81.20858064516129,20917.0
jones,2023,LIQUEUR,100129.98,80.55509251810136,20917.0
jones,2023,RUM,210807.31,146.1909223300971,20917.0
jones,2023,SCHNAPPS,58199.76,71.32323529411765,20917.0
jones,2023,SCOTCH,4192.18,102.24829268292683,20917.0
jones,2023,TEQUILA,106827.7,129.64526699029125,20917.0
jones,2023,VODKA,416932.68,114.41621295279911,20917.0
jones,2023,WHISKEY,777603.33,143.46924907749076,20917.0
jones,2024,BRANDY,21804.52,82.90692015209126,21116.0
jones,2024,COCKTAILS,42050.34,80.40217973231357,21116.0
jones,2024,GIN,21782.42,91.13983263598325,21116.0
jones,2024,LIQUEUR,81904.93,84.1777286742035,21116.0
jones,2024,RUM,196196.72,152.32664596273293,21116.0
jones,2024,SCHNAPPS,57397.840000000004,82.46816091954024,21116.0
jones,2024,SCOTCH,2657.71,71.83,21116.0
jones,2024,TEQUILA,95307.88,134.80605374823196,21116.0
jones,2024,VODKA,450292.43,133.8562514863258,21116.0
jones,2024,WHISKEY,728494.08,144.65728355837965,21116.0
keokuk,2022,BRANDY,5066.34,21.376962025316455,9895.0
keokuk,2022,COCKTAILS,2011.54,24.530975609756098,9895.0
keokuk,2022,GIN,2516.93,21.150672268907563,9895.0
keokuk,2022,LIQUEUR,14468.28,33.4140415704388,9895.0
keokuk,2022,RUM,34475.5,39.7641291810842,9895.0
keokuk,2022,SCHNAPPS,11400.57,21.715371428571427,9895.0
keokuk,2022,SCOTCH,601.99,50.16583333333333,9895.0
keokuk,2022,TEQUILA,9922.0,36.88475836431227,9895.0
keokuk,2022,VODKA,76551.86,51.68930452397029,9895.0
keokuk,2022,WHISKEY,146967.01,55.29232881866065,9895.0
keokuk,2023,BRANDY,4810.13,27.330284090909092,9947.0
keokuk,2023,COCKTAILS,2946.64,24.352396694214875,9947.0
keokuk,2023,GIN,2599.83,25.74089108910891,9947.0
keokuk,2023,LIQUEUR,12453.41,29.65097619047619,9947.0
keokuk,2023,RUM,31690.95,46.33179824561404,9947.0
keokuk,2023,SCHNAPPS,13033.470000000001,25.209806576402322,9947.0
keokuk,2023,SCOTCH,402.21,80.442,9947.0
keokuk,2023,TEQUILA,9520.74,40.00310924369748,9947.0
keokuk,2023,VODKA,79231.99,57.083566282420755,9947.0
keokuk,2023,WHISKEY,165345.64,63.61894574836476,9947.0
keokuk,2024,BRANDY,5032.37,67.09826666666666,9855.0
keokuk,2024,COCKTAILS,4956.3099999999995,66.08413333333333,9855.0
keokuk,2024,GIN,2772.7,63.01590909090908,9855.0
keokuk,2024,LIQUEUR,8507.69,75.28929203539823,9855.0
keokuk,2024,RUM,27475.8,117.41794871794872,9855.0
keokuk,2024,SCHNAPPS,10304.83,58.219378531073446,9855.0
keokuk,2024,SCOTCH,54.6,54.6,9855.0
keokuk,2024,TEQUILA,9118.21,115.42037974683544,9855.0
keokuk,2024,VODKA,68096.31,99.55600877192983,9855.0
keokuk,2024,WHISKEY,123354.83,112.44742935278032,9855.0
kossuth,2022,BRANDY,35972.62,119.510365448505,14462.0
kossuth,2022,COCKTAILS,36506.59,80.76679203539823,14462.0
kossuth,2022,GIN,33304.47,113.28051020408164,14462.0
kossuth,2022,LIQUEUR,111400.51,123.36712070874862,14462.0
kossuth,2022,RUM,225818.94,187.24621890547263,14462.0
kossuth,2022,SCHNAPPS,60095.16,105.80133802816901,14462.0
kossuth,2022,SCOTCH,15250.36,165.76478260869567,14462.0
kossuth,2022,TEQUILA,81812.8,171.5153039832285,14462.0
kossuth,2022,VODKA,381123.87,165.85024804177544,14462.0
kossuth,2022,WHISKEY,870192.93,193.29029986672592,14462.0
kossuth,2023,BRANDY,28622.89,97.68904436860068,14410.0
kossuth,2023,COCKTAILS,34564.7,80.01087962962963,14410.0
kossuth,2023,GIN,31437.35,108.77975778546713,14410.0
kossuth,2023,LIQUEUR,115690.39,122.16514255543822,14410.0
kossuth,2023,RUM,292255.58,231.58128367670366,14410.0
kossuth,2023,SCHNAPPS,51219.93,93.46702554744526,14410.0
kossuth,2023,SCOTCH,48431.69,663.4478082191781,14410.0
kossuth,2023,TEQUILA,87876.21,178.61018292682928,14410.0
kossuth,2023,VODKA,369865.08,156.45730964467006,14410.0
kossuth,2023,WHISKEY,832944.91,176.84605307855628,14410.0
kossuth,2024,BRANDY,21930.31,91.37629166666667,14408.0
kossuth,2024,COCKTAILS,32117.14,82.56334190231362,14408.0
kossuth,2024,GIN,25438.85,107.7917372881356,14408.0
kossuth,2024,LIQUEUR,102852.77,123.17697005988025,14408.0
kossuth,2024,RUM,254446.48,232.58361974405852,14408.0
kossuth,2024,SCHNAPPS,45138.56,99.20562637362637,14408.0
kossuth,2024,SCOTCH,11476.82,131.9174712643678,14408.0
kossuth,2024,TEQUILA,85983.66,168.92664047151277,14408.0
kossuth,2024,VODKA,376897.55,168.3329834747655,14408.0
kossuth,2024,WHISKEY,845965.39,183.58623914930556,14408.0
lee,2022,BRANDY,124604.77,109.01554680664917,32793.0
lee,2022,COCKTAILS,60247.34,76.8460969387755,32793.0
lee,2022,GIN,66434.36,90.88147742818057,32793.0
lee,2022,LIQUEUR,287480.07,121.76199491740788,32793.0
lee,2022,RUM,450448.49,161.91534507548525,32793.0
lee,2022,SCHNAPPS,245765.06,125.71102813299233,32793.0
lee,2022,SCOTCH,18473.07,92.82949748743718,32793.0
lee,2022,TEQUILA,273805.75,179.07504905166775,32793.0
lee,2022,VODKA,887501.21,136.79118526510482,32793.0
lee,2022,WHISKEY,1820291.23,177.19178720918913,32793.0
lee,2023,BRANDY,95835.5,94.4192118226601,32509.0
lee,2023,COCKTAILS,53040.99,73.36236514522821,32509.0
lee,2023,GIN,74226.76,88.68191158900835,32509.0
lee,2023,LIQUEUR,323733.5,127.1537706205813,32509.0
lee,2023,RUM,496911.98,177.02599928749555,32509.0
lee,2023,SCHNAPPS,231428.62,110.67844093735054,32509.0
lee,2023,SCOTCH,18803.16,115.35680981595092,32509.0
lee,2023,TEQUILA,342999.67,203.56063501483678,32509.0
lee,2023,VODKA,999913.2,144.43351148346093,32509.0
lee,2023,WHISKEY,1913209.23,174.34018862766538,32509.0
lee,2024,BRANDY,88080.27,89.42159390862945,32376.0
lee,2024,COCKTAILS,64267.97,72.78365798414497,32376.0
lee,2024,GIN,75512.04,87.80469767441859,32376.0
lee,2024,LIQUEUR,303853.25,112.04028392330383,32376.0
lee,2024,RUM,445841.43,170.23345933562427,32376.0
lee,2024,SCHNAPPS,229050.73,99.54399391568883,32376.0
lee,2024,SCOTCH,16253.01,92.34664772727272,32376.0
lee,2024,TEQUILA,321165.18,170.65099893730073,32376.0
lee,2024,VODKA,962549.26,130.94126785471366,32376.0
lee,2024,WHISKEY,2026598.0,167.76473509933774,32376.0
linn,2022,BRANDY,1630933.99,163.9623997185081,228947.0
linn,2022,COCKTAILS,598381.76,95.64925831202046,228947.0
linn,2022,GIN,776531.84,133.63136121149543,228947.0
linn,2022,LIQUEUR,2207315.3,141.93128215020576,228947.0
linn,2022,RUM,3086713.08,153.8433552631579,228947.0
linn,2022,SCHNAPPS,1088325.32,114.31988655462186,228947.0
linn,2022,SCOTCH,361381.65,196.6167845484222,228947.0
linn,2022,TEQUILA,3302715.62,225.27219289270855,228947.0
linn,2022,VODKA,8096399.82,146.62875237698535,228947.0
linn,2022,WHISKEY,12447023.41,188.3315944682332,228947.0
linn,2023,BRANDY,1364441.29,154.08710220214567,229402.0
linn,2023,COCKTAILS,637946.83,96.43943008314436,229402.0
linn,2023,GIN,817905.21,133.60098170532504,229402.0
linn,2023,LIQUEUR,2273282.39,141.5229029446554,229402.0
linn,2023,RUM,3137788.08,168.97081744749596,229402.0
linn,2023,SCHNAPPS,1170617.1300000001,114.98056477752678,229402.0
linn,2023,SCOTCH,360649.57,184.75900102459016,229402.0
linn,2023,TEQUILA,3975872.21,226.92039324239485,229402.0
linn,2023,VODKA,8412899.91,153.5368819578786,229402.0
linn,2023,WHISKEY,13112520.76,184.35881560632689,229402.0
linn,2024,BRANDY,1145825.22,145.2986583819427,231762.0
linn,2024,COCKTAILS,719181.47,107.59746708557749,231762.0
linn,2024,GIN,826283.71,132.5234498797113,231762.0
linn,2024,LIQUEUR,2159023.94,137.44741151005857,231762.0
linn,2024,RUM,3075566.81,178.2833928467915,231762.0
linn,2024,SCHNAPPS,1194658.35,116.08768341269071,231762.0
linn,2024,SCOTCH,345722.84,192.38889259877575,231762.0
linn,2024,TEQUILA,4219510.51,226.69695965185622,231762.0
linn,2024,VODKA,8223791.22,159.59849441080578,231762.0
linn,2024,WHISKEY,13008209.37,188.7463452748879,231762.0
louisa,2022,BRANDY,9323.22,58.6366037735849,10657.0
louisa,2022,COCKTAILS,3401.79,34.71214285714286,10657.0
louisa,2022,GIN,644.92,35.82888888888888,10657.0
louisa,2022,LIQUEUR,9779.99,56.86040697674419,10657.0
louisa,2022,RUM,39837.33,86.79156862745099,10657.0
louisa,2022,SCHNAPPS,4798.19,41.36370689655172,10657.0
louisa,2022,SCOTCH,298.44,99.48,10657.0
louisa,2022,TEQUILA,14477.84,65.80836363636364,10657.0
louisa,2022,VODKA,47178.69,63.412217741935486,10657.0
louisa,2022,WHISKEY,140432.71,92.5726499670402,10657.0
louisa,2023,BRANDY,13430.01,86.08980769230769,10540.0
louisa,2023,COCKTAILS,3296.03,28.66113043478261,10540.0
louisa,2023,GIN,1709.4499999999998,51.80151515151515,10540.0
louisa,2023,LIQUEUR,12950.93,80.9433125,10540.0
louisa,2023,RUM,39855.0,108.59673024523161,10540.0
louisa,2023,SCHNAPPS,6498.05,54.60546218487395,10540.0
louisa,2023,SCOTCH,766.04,109.4342857142857,10540.0
louisa,2023,TEQUILA,18919.94,87.18866359447004,10540.0
louisa,2023,VODKA,51645.27,69.50911170928667,10540.0
louisa,2023,WHISKEY,154086.8,100.4477183833116,10540.0
louisa,2024,BRANDY,16315.89,93.23365714285714,10630.0
louisa,2024,COCKTAILS,6823.1,44.02,10630.0
louisa,2024,GIN,1768.55,45.34743589743589,10630.0
louisa,2024,LIQUEUR,9291.4,87.65471698113207,10630.0
louisa,2024,RUM,31161.69,98.61294303797467,10630.0
louisa,2024,SCHNAPPS,7819.58,59.69145038167939,10630.0
louisa,2024,SCOTCH,273.74,91.24666666666667,10630.0
louisa,2024,TEQUILA,24385.2,110.84181818181818,10630.0
louisa,2024,VODKA,65366.71,74.53444697833524,10630.0
louisa,2024,WHISKEY,178191.19,117.23104605263158,10630.0
lucas,2022,BRANDY,9821.04,59.52145454545455,8720.0
lucas,2022,COCKTAILS,9878.96,74.2778947368421,8720.0
lucas,2022,GIN,9943.78,83.56117647058824,8720.0
lucas,2022,LIQUEUR,50143.4,114.22186788154897,8720.0
lucas,2022,RUM,56743.87,101.69152329749105,8720.0
lucas,2022,SCHNAPPS,28518.16,73.69033591731267,8720.0
lucas,2022,SCOTCH,12189.42,277.03227272727275,8720.0
lucas,2022,TEQUILA,24239.52,114.87924170616114,8720.0
lucas,2022,VODKA,143388.06,92.15170951156813,8720.0
lucas,2022,WHISKEY,330535.23,132.6385353130016,8720.0
lucas,2023,BRANDY,14835.36,89.91127272727273,8775.0
lucas,2023,COCKTAILS,18476.04,74.80178137651822,8775.0
lucas,2023,GIN,12097.789999999999,94.51398437499999,8775.0
lucas,2023,LIQUEUR,59623.57,113.7854389312977,8775.0
lucas,2023,RUM,72580.54,120.56568106312291,8775.0
lucas,2023,SCHNAPPS,35873.95,87.07269417475727,8775.0
lucas,2023,SCOTCH,15501.84,262.74305084745765,8775.0
lucas,2023,TEQUILA,28212.77,111.51292490118577,8775.0
lucas,2023,VODKA,176753.05,106.03062387522495,8775.0
lucas,2023,WHISKEY,382472.55,145.81492565764393,8775.0
lucas,2024,BRANDY,14897.81,116.389140625,8758.0
lucas,2024,COCKTAILS,15854.789999999999,82.14917098445595,8758.0
lucas,2024,GIN,15242.99,118.16271317829457,8758.0
lucas,2024,LIQUEUR,59500.81,129.63139433551197,8758.0
