county,date,alcohol_type,sum_sale_dollars,avg_sale_dollars
jones,2023,GIN,25174.66,81.20858064516129
jones,2023,LIQUEUR,100129.98,80.55509251810136
jones,2023,RUM,210807.31,146.1909223300971
jones,2023,SCHNAPPS,58199.76,71.32323529411765
jones,2023,SCOTCH,4192.18,102.24829268292683
jones,2023,TEQUILA,106827.7,129.64526699029125
jones,2023,VODKA,416932.68,114.41621295279911
jones,2023,WHISKEY,777603.33,143.46924907749076
jones,2024,BRANDY,21804.52,82.90692015209126
jones,2024,COCKTAILS,42050.34,80.40217973231357
jones,2024,GIN,21782.42,91.13983263598325
jones,2024,LIQUEUR,81904.93,84.1777286742035
jones,2024,RUM,196196.72,152.32664596273293
jones,2024,SCHNAPPS,57397.840000000004,82.46816091954024
jones,2024,SCOTCH,2657.71,71.83
jones,2024,TEQUILA,95307.88,134.80605374823196
jones,2024,VODKA,450292.43,133.8562514863258
jones,2024,WHISKEY,728494.08,144.65728355837965
keokuk,2022,BRANDY,5066.34,21.376962025316455
keokuk,2022,COCKTAILS,2011.54,24.530975609756098
keokuk,2022,GIN,2516.93,21.150672268907563
keokuk,2022,LIQUEUR,14468.28,33.4140415704388
keokuk,2022,RUM,34475.5,39.7641291810842
keokuk,2022,SCHNAPPS,11400.57,21.715371428571427
keokuk,2022,SCOTCH,601.99,50.16583333333333
keokuk,2022,TEQUILA,9922.0,36.88475836431227
keokuk,2022,VODKA,76551.86,51.68930452397029
keokuk,2022,WHISKEY,146967.01,55.29232881866065
keokuk,2023,BRANDY,4810.13,27.330284090909092
keokuk,2023,COCKTAILS,2946.64,24.352396694214875
keokuk,2023,GIN,2599.83,25.74089108910891
keokuk,2023,LIQUEUR,12453.41,29.65097619047619
keokuk,2023,RUM,31690.95,46.33179824561404
keokuk,2023,SCHNAPPS,13033.470000000001,25.209806576402322
keokuk,2023,SCOTCH,402.21,80.442
keokuk,2023,TEQUILA,9520.74,40.00310924369748
keokuk,2023,VODKA,79231.99,57.083566282420755
keokuk,2023,WHISKEY,165345.64,63.61894574836476
keokuk,2024,BRANDY,5032.37,67.09826666666666
keokuk,2024,COCKTAILS,4956.3099999999995,66.08413333333333
keokuk,2024,GIN,2772.7,63.01590909090908
keokuk,2024,LIQUEUR,8507.69,75.28929203539823
keokuk,2024,RUM,27475.8,117.41794871794872
keokuk,2024,SCHNAPPS,10304.83,58.219378531073446
keokuk,2024,SCOTCH,54.6,54.6
keokuk,2024,TEQUILA,9118.21,115.42037974683544
keokuk,2024,VODKA,68096.31,99.55600877192983
keokuk,2024,WHISKEY,123354.83,112.44742935278032
kossuth,2022,BRANDY,35972.62,119.510365448505
kossuth,2022,COCKTAILS,36506.59,80.76679203539823
kossuth,2022,GIN,33304.47,113.28051020408164
kossuth,2022,LIQUEUR,111400.51,123.36712070874862
kossuth,2022,RUM,225818.94,187.24621890547263
kossuth,2022,SCHNAPPS,60095.16,105.80133802816901
kossuth,2022,SCOTCH,15250.36,165.76478260869567
kossuth,2022,TEQUILA,81812.8,171.5153039832285
kossuth,2022,VODKA,381123.87,165.85024804177544
kossuth,2022,WHISKEY,870192.93,193.29029986672592
kossuth,2023,BRANDY,28622.89,97.68904436860068
kossuth,2023,COCKTAILS,34564.7,80.01087962962963
kossuth,2023,GIN,31437.35,108.77975778546713
kossuth,2023,LIQUEUR,115690.39,122.16514255543822
kossuth,2023,RUM,292255.58,231.58128367670366
kossuth,2023,SCHNAPPS,51219.93,93.46702554744526
kossuth,2023,SCOTCH,48431.69,663.4478082191781
kossuth,2023,TEQUILA,87876.21,178.61018292682928
kossuth,2023,VODKA,369865.08,156.45730964467006
kossuth,2023,WHISKEY,832944.91,176.84605307855628
kossuth,2024,BRANDY,21930.31,91.37629166666667
kossuth,2024,COCKTAILS,32117.14,82.56334190231362
kossuth,2024,GIN,25438.85,107.7917372881356
kossuth,2024,LIQUEUR,102852.77,123.17697005988025
kossuth,2024,RUM,254446.48,232.58361974405852
kossuth,2024,SCHNAPPS,45138.56,99.20562637362637
kossuth,2024,SCOTCH,11476.82,131.9174712643678
kossuth,2024,TEQUILA,85983.66,168.92664047151277
kossuth,2024,VODKA,376897.55,168.3329834747655
kossuth,2024,WHISKEY,845965.39,183.58623914930556
lee,2022,BRANDY,124604.77,109.01554680664917
lee,2022,COCKTAILS,60247.34,76.8460969387755
lee,2022,GIN,66434.36,90.88147742818057
lee,2022,LIQUEUR,287480.07,121.76199491740788
lee,2022,RUM,450448.49,161.91534507548525
lee,2022,SCHNAPPS,245765.06,125.71102813299233
lee,2022,SCOTCH,18473.07,92.82949748743718
lee,2022,TEQUILA,273805.75,179.07504905166775
lee,2022,VODKA,887501.21,136.79118526510482
lee,2022,WHISKEY,1820291.23,177.19178720918913
lee,2023,BRANDY,95835.5,94.4192118226601
lee,2023,COCKTAILS,53040.99,73.36236514522821
lee,2023,GIN,74226.76,88.68191158900835
lee,2023,LIQUEUR,323733.5,127.1537706205813
lee,2023,RUM,496911.98,177.02599928749555
lee,2023,SCHNAPPS,231428.62,110.67844093735054
lee,2023,SCOTCH,18803.16,115.35680981595092
lee,2023,TEQUILA,342999.67,203.56063501483678
lee,2023,VODKA,999913.2,144.43351148346093
lee,2023,WHISKEY,1913209.23,174.34018862766538
lee,2024,BRANDY,88080.27,89.42159390862945
lee,2024,COCKTAILS,64267.97,72.78365798414497
lee,2024,GIN,75512.04,87.80469767441859
lee,2024,LIQUEUR,303853.25,112.04028392330383
lee,2024,RUM,445841.43,170.23345933562427
lee,2024,SCHNAPPS,229050.73,99.54399391568883
lee,2024,SCOTCH,16253.01,92.34664772727272
lee,2024,TEQUILA,321165.18,170.65099893730073
lee,2024,VODKA,962549.26,130.94126785471366
lee,2024,WHISKEY,2026598.0,167.76473509933774
linn,2022,BRANDY,1630933.99,163.9623997185081
linn,2022,COCKTAILS,598381.76,95.64925831202046
linn,2022,GIN,776531.84,133.63136121149543
linn,2022,LIQUEUR,2207315.3,141.93128215020576
linn,2022,RUM,3086713.08,153.8433552631579
linn,2022,SCHNAPPS,1088325.32,114.31988655462186
linn,2022,SCOTCH,361381.65,196.6167845484222
linn,2022,TEQUILA,3302715.62,225.27219289270855
linn,2022,VODKA,8096399.82,146.62875237698535
linn,2022,WHISKEY,12447023.41,188.3315944682332
linn,2023,BRANDY,1364441.29,154.08710220214567
linn,2023,COCKTAILS,637946.83,96.43943008314436
linn,2023,GIN,817905.21,133.60098170532504
linn,2023,LIQUEUR,2273282.39,141.5229029446554
linn,2023,RUM,3137788.08,168.97081744749596
linn,2023,SCHNAPPS,1170617.1300000001,114.98056477752678
linn,2023,SCOTCH,360649.57,184.75900102459016
linn,2023,TEQUILA,3975872.21,226.92039324239485
linn,2023,VODKA,8412899.91,153.5368819578786
linn,2023,WHISKEY,13112520.76,184.35881560632689
linn,2024,BRANDY,1145825.22,145.2986583819427
linn,2024,COCKTAILS,719181.47,107.59746708557749
linn,2024,GIN,826283.71,132.5234498797113
linn,2024,LIQUEUR,2159023.94,137.44741151005857
linn,2024,RUM,3075566.81,178.2833928467915
linn,2024,SCHNAPPS,1194658.35,116.08768341269071
linn,2024,SCOTCH,345722.84,192.38889259877575
linn,2024,TEQUILA,4219510.51,226.69695965185622
linn,2024,VODKA,8223791.22,159.59849441080578
linn,2024,WHISKEY,13008209.37,188.7463452748879
louisa,2022,BRANDY,9323.22,58.6366037735849
louisa,2022,COCKTAILS,3401.79,34.71214285714286
louisa,2022,GIN,644.92,35.82888888888888
louisa,2022,LIQUEUR,9779.99,56.86040697674419
louisa,2022,RUM,39837.33,86.79156862745099
louisa,2022,SCHNAPPS,4798.19,41.36370689655172
louisa,2022,SCOTCH,298.44,99.48
louisa,2022,TEQUILA,14477.84,65.80836363636364
louisa,2022,VODKA,47178.69,63.412217741935486
louisa,2022,WHISKEY,140432.71,92.5726499670402
louisa,2023,BRANDY,13430.01,86.08980769230769
louisa,2023,COCKTAILS,3296.03,28.66113043478261
louisa,2023,GIN,1709.4499999999998,51.80151515151515
louisa,2023,LIQUEUR,12950.93,80.9433125
louisa,2023,RUM,39855.0,108.59673024523161
louisa,2023,SCHNAPPS,6498.05,54.60546218487395
louisa,2023,SCOTCH,766.04,109.4342857142857
louisa,2023,TEQUILA,18919.94,87.18866359447004
louisa,2023,VODKA,51645.27,69.50911170928667
louisa,2023,WHISKEY,154086.8,100.4477183833116
louisa,2024,BRANDY,16315.89,93.23365714285714
louisa,2024,COCKTAILS,6823.1,44.02
louisa,2024,GIN,1768.55,45.34743589743589
louisa,2024,LIQUEUR,9291.4,87.65471698113207
louisa,2024,RUM,31161.69,98.61294303797467
louisa,2024,SCHNAPPS,7819.58,59.69145038167939
louisa,2024,SCOTCH,273.74,91.24666666666667
louisa,2024,TEQUILA,24385.2,110.84181818181818
louisa,2024,VODKA,65366.71,74.53444697833524
louisa,2024,WHISKEY,178191.19,117.23104605263158
lucas,2022,BRANDY,9821.04,59.52145454545455
lucas,2022,COCKTAILS,9878.96,74.2778947368421
lucas,2022,GIN,9943.78,83.56117647058824
lucas,2022,LIQUEUR,50143.4,114.22186788154897
lucas,2022,RUM,56743.87,101.69152329749105
lucas,2022,SCHNAPPS,28518.16,73.69033591731267
lucas,2022,SCOTCH,12189.42,277.03227272727275
lucas,2022,TEQUILA,24239.52,114.87924170616114
lucas,2022,VODKA,143388.06,92.15170951156813
lucas,2022,WHISKEY,330535.23,132.6385353130016
lucas,2023,BRANDY,14835.36,89.91127272727273
lucas,2023,COCKTAILS,18476.04,74.80178137651822
lucas,2023,GIN,12097.789999999999,94.51398437499999
lucas,2023,LIQUEUR,59623.57,113.7854389312977
lucas,2023,RUM,72580.54,120.56568106312291
lucas,2023,SCHNAPPS,35873.95,87.07269417475727
lucas,2023,SCOTCH,15501.84,262.74305084745765
lucas,2023,TEQUILA,28212.77,111.51292490118577
lucas,2023,VODKA,176753.05,106.03062387522495
lucas,2023,WHISKEY,382472.55,145.81492565764393
lucas,2024,BRANDY,14897.81,116.389140625
lucas,2024,COCKTAILS,15854.789999999999,82.14917098445595
lucas,2024,GIN,15242.99,118.16271317829457
lucas,2024,LIQUEUR,59500.81,129.63139433551197
lucas,2024,RUM,74004.5,155.4716386554622
lucas,2024,SCHNAPPS,41075.87,105.05337595907929
lucas,2024,SCOTCH,8950.64,235.54315789473682
lucas,2024,TEQUILA,33875.54,150.55795555555557
lucas,2024,VODKA,173100.48,133.7716228748068
lucas,2024,WHISKEY,417482.08,169.2266234292663
lyon,2022,BRANDY,33039.55,80.58426829268294
lyon,2022,COCKTAILS,11285.79,51.06692307692308
lyon,2022,GIN,9602.71,71.66201492537313
lyon,2022,LIQUEUR,56690.02,65.99536670547147
lyon,2022,RUM,141144.74,122.4152124891587
lyon,2022,SCHNAPPS,48734.81,69.12739007092198
lyon,2022,SCOTCH,1330.42,70.0221052631579
lyon,2022,TEQUILA,44871.22,115.94630490956072
lyon,2022,VODKA,181624.8,92.33594306049821
lyon,2022,WHISKEY,500312.29,115.27932949308756
lyon,2023,BRANDY,31141.420000000002,92.13437869822486
lyon,2023,COCKTAILS,10252.18,50.25578431372549
lyon,2023,GIN,11655.5,91.7755905511811
lyon,2023,LIQUEUR,53927.22,69.13746153846154
lyon,2023,RUM,147899.46,139.00325187969923
lyon,2023,SCHNAPPS,53242.25,77.95351390922401
lyon,2023,SCOTCH,2581.94,112.25826086956522
lyon,2023,TEQUILA,50132.06,132.97628647214853
lyon,2023,VODKA,189861.15,97.96756965944272
lyon,2023,WHISKEY,520225.44,122.17600751526538
lyon,2024,BRANDY,36281.46,109.61166163141993
lyon,2024,COCKTAILS,11079.05,65.94672619047618
lyon,2024,GIN,14372.97,108.06744360902255
lyon,2024,LIQUEUR,50485.409999999996,81.82400324149108
lyon,2024,RUM,144407.61,149.9559813084112
lyon,2024,SCHNAPPS,42834.62,77.45862567811935
lyon,2024,SCOTCH,2660.39,126.68523809523809
lyon,2024,TEQUILA,54243.51,160.4837573964497
lyon,2024,VODKA,180626.19,105.07631762652706
lyon,2024,WHISKEY,568406.7,133.30363508442775
madison,2022,BRANDY,12129.46,74.41386503067484
madison,2022,COCKTAILS,25494.23,67.26709762532981
madison,2022,GIN,17989.3,110.36380368098159
madison,2022,LIQUEUR,62887.93,93.02948224852071
madison,2022,RUM,107829.23,102.40192782526115
madison,2022,SCHNAPPS,22389.71,61.17407103825136
madison,2022,SCOTCH,6714.71,131.66098039215686
madison,2022,TEQUILA,44848.9,123.55068870523417
madison,2022,VODKA,266452.66,103.63775184753014
madison,2022,WHISKEY,536751.61,131.7505179185076
madison,2023,BRANDY,10799.45,67.49656250000001
madison,2023,COCKTAILS,21760.76,73.51608108108107
madison,2023,GIN,21633.26,136.0582389937107
madison,2023,LIQUEUR,58714.87,90.05348159509202
madison,2023,RUM,101044.78,111.16037403740374
madison,2023,SCHNAPPS,26496.760000000002,80.29321212121212
madison,2023,SCOTCH,5578.33,179.94612903225806
madison,2023,TEQUILA,51396.17,124.7479854368932
madison,2023,VODKA,282242.57,112.897028
madison,2023,WHISKEY,602971.04,140.71669544924154
madison,2024,BRANDY,8127.94,83.79319587628865
madison,2024,COCKTAILS,27437.13,79.99163265306123
madison,2024,GIN,19657.69,129.32690789473682
madison,2024,LIQUEUR,49236.81,116.95204275534441
madison,2024,RUM,79951.93,120.40953313253011
madison,2024,SCHNAPPS,21708.24,88.6050612244898
madison,2024,SCOTCH,3270.52,121.13037037037037
madison,2024,TEQUILA,51158.97,143.70497191011236
madison,2024,VODKA,241366.95,122.21111392405064
madison,2024,WHISKEY,560623.24,148.23459545214172
mahaska,2022,BRANDY,66953.41,128.26323754789271
mahaska,2022,COCKTAILS,41680.21,69.93323825503356
mahaska,2022,GIN,25260.62,89.57666666666667
mahaska,2022,LIQUEUR,110526.35,90.59536885245902
mahaska,2022,RUM,181521.29,118.25491205211726
mahaska,2022,SCHNAPPS,58312.68,84.38882778581765
mahaska,2022,SCOTCH,14789.17,106.39690647482014
mahaska,2022,TEQUILA,103219.2,106.85217391304347
mahaska,2022,VODKA,388795.77999999997,100.62002587991718
mahaska,2022,WHISKEY,791794.99,143.49311163465023
mahaska,2023,BRANDY,46059.25,120.57395287958116
mahaska,2023,COCKTAILS,37554.95,55.802303120356605
mahaska,2023,GIN,24660.53,87.13968197879858
mahaska,2023,LIQUEUR,117948.94,99.20011774600505
mahaska,2023,RUM,222943.41,148.72809206137424
mahaska,2023,SCHNAPPS,62952.88,98.21042121684867
mahaska,2023,SCOTCH,14120.94,103.07255474452555
mahaska,2023,TEQUILA,122949.64,112.18032846715329
mahaska,2023,VODKA,405657.69,106.47183464566929
mahaska,2023,WHISKEY,816453.07,142.63680468204052
mahaska,2024,BRANDY,41078.45,115.71394366197183
mahaska,2024,COCKTAILS,42617.46,66.07358139534884
mahaska,2024,GIN,20355.02,89.27640350877193
mahaska,2024,LIQUEUR,106950.32,95.23626001780944
mahaska,2024,RUM,205765.09,146.9750642857143
mahaska,2024,SCHNAPPS,68065.64,94.66709318497914
mahaska,2024,SCOTCH,14858.03,90.04866666666668
mahaska,2024,TEQUILA,142219.76,118.81350041771096
mahaska,2024,VODKA,396350.79,107.70401902173913
mahaska,2024,WHISKEY,887102.97,146.19363381674356
marion,2022,BRANDY,41815.06,87.66259958071278
marion,2022,COCKTAILS,69952.78,99.08325779036826
marion,2022,GIN,53998.13,109.75229674796748
marion,2022,LIQUEUR,218480.85,118.93350571584105
marion,2022,RUM,297351.52,141.4612369172217
marion,2022,SCHNAPPS,86211.5,71.42626346313173
marion,2022,SCOTCH,23545.32,210.22607142857143
marion,2022,TEQUILA,165563.1,163.9238613861386
marion,2022,VODKA,690638.22,121.97778523489933
marion,2022,WHISKEY,1414660.82,169.01562962962964
marion,2023,BRANDY,35343.96,101.85579250720461
marion,2023,COCKTAILS,59477.549999999996,90.39141337386017
marion,2023,GIN,67399.5,138.6820987654321
marion,2023,LIQUEUR,210938.06,132.00128911138924
marion,2023,RUM,359189.27,190.45030222693532
marion,2023,SCHNAPPS,106033.27,89.85870338983051
marion,2023,SCOTCH,19015.41,190.1541
marion,2023,TEQUILA,196744.83,191.5723758519961
marion,2023,VODKA,727555.12,139.75319247022665
marion,2023,WHISKEY,1432222.17,182.797979578813
marion,2024,BRANDY,41704.21,113.01953929539295
marion,2024,COCKTAILS,60412.44,97.59683360258482
marion,2024,GIN,51864.21,127.11816176470587
marion,2024,LIQUEUR,204958.8,146.6085836909871
marion,2024,RUM,292127.89,179.77100923076924
marion,2024,SCHNAPPS,105854.13,103.4742228739003
marion,2024,SCOTCH,17502.59,205.91282352941175
marion,2024,TEQUILA,213722.33,197.89104629629628
marion,2024,VODKA,709630.15,140.6043491182881
marion,2024,WHISKEY,1444246.18,188.44548277661795
marshall,2022,BRANDY,217951.57,176.479004048583
marshall,2022,COCKTAILS,96182.76,77.19322632423756
marshall,2022,GIN,74901.74,110.47454277286137
marshall,2022,LIQUEUR,229432.68,104.00393472348141
marshall,2022,RUM,337137.89,122.32869738751815
marshall,2022,SCHNAPPS,131724.98,81.31171604938272
marshall,2022,SCOTCH,26259.45,155.38136094674556
marshall,2022,TEQUILA,475845.36,190.87258724428398
marshall,2022,VODKA,753422.84,107.7703962237162
marshall,2022,WHISKEY,1817817.54,163.31125145988682
marshall,2023,BRANDY,242199.68,168.07750173490632
marshall,2023,COCKTAILS,117001.56,76.6218467583497
marshall,2023,GIN,84617.04,98.04987253765933
marshall,2023,LIQUEUR,257437.88,99.70483346243222
marshall,2023,RUM,394380.35,131.6356308411215
marshall,2023,SCHNAPPS,138825.94,76.36190319031903
marshall,2023,SCOTCH,58830.03,203.56411764705882
marshall,2023,TEQUILA,570349.13,187.12241797900262
marshall,2023,VODKA,804774.02,105.10304557920857
marshall,2023,WHISKEY,2095998.63,167.69330586446915
marshall,2024,BRANDY,207088.56,148.13201716738197
marshall,2024,COCKTAILS,143926.55,79.82615085967831
marshall,2024,GIN,92794.81,102.76280177187154
marshall,2024,LIQUEUR,280063.84,109.91516483516484
marshall,2024,RUM,403742.06,137.56117887563883
marshall,2024,SCHNAPPS,147975.46,79.7281573275862
marshall,2024,SCOTCH,37580.5,189.80050505050505
marshall,2024,TEQUILA,639565.54,204.53007355292613
marshall,2024,VODKA,857006.14,105.64671351084813
marshall,2024,WHISKEY,2061054.24,161.61328628557987
mills,2022,BRANDY,7990.52,58.32496350364964
mills,2022,COCKTAILS,17962.4,45.58984771573604
mills,2022,GIN,8708.9,58.4489932885906
mills,2022,LIQUEUR,43818.270000000004,55.67759847522237
mills,2022,RUM,71438.58,72.37951367781154
mills,2022,SCHNAPPS,23870.23,44.617252336448594
mills,2022,SCOTCH,4176.55,61.41985294117647
mills,2022,TEQUILA,39883.36,78.8208695652174
mills,2022,VODKA,184985.99,72.17557159578618
mills,2022,WHISKEY,401550.36,92.11983482450103
mills,2023,BRANDY,8439.76,66.98222222222222
mills,2023,COCKTAILS,14047.4,63.56289592760181
mills,2023,GIN,10960.199999999999,71.63529411764705
mills,2023,LIQUEUR,42022.05,73.72289473684211
mills,2023,RUM,69618.74,86.59047263681593
mills,2023,SCHNAPPS,33821.47,72.11400852878465
mills,2023,SCOTCH,3195.2799999999997,71.00622222222222
mills,2023,TEQUILA,42899.55,96.83871331828443
mills,2023,VODKA,199639.71,87.71516256590509
mills,2023,WHISKEY,375398.29,100.64297319034851
mills,2024,BRANDY,4239.24,67.2895238095238
mills,2024,COCKTAILS,11808.64,75.69641025641025
mills,2024,GIN,8175.7699999999995,77.12990566037736
mills,2024,LIQUEUR,47178.39,85.7788909090909
mills,2024,RUM,66079.63,101.97473765432099
mills,2024,SCHNAPPS,40731.380000000005,84.50493775933612
mills,2024,SCOTCH,3161.99,121.615
mills,2024,TEQUILA,44920.6,98.72659340659341
mills,2024,VODKA,201371.92,96.0743893129771
mills,2024,WHISKEY,364237.85,100.0653434065934
mitchell,2022,BRANDY,10030.18,51.7019587628866
mitchell,2022,COCKTAILS,8206.53,56.98979166666667
mitchell,2022,GIN,4906.08,52.75354838709677
mitchell,2022,LIQUEUR,40250.4,102.6795918367347
mitchell,2022,RUM,58040.56,112.91937743190661
mitchell,2022,SCHNAPPS,18716.32,68.81
mitchell,2022,SCOTCH,614.09,55.82636363636364
mitchell,2022,TEQUILA,22745.81,115.46096446700508
mitchell,2022,VODKA,140460.41,121.08656034482759
mitchell,2022,WHISKEY,221604.24,140.9696183206107
mitchell,2023,BRANDY,10805.21,97.34423423423422
mitchell,2023,COCKTAILS,7970.26,81.32918367346939
mitchell,2023,GIN,5515.5,106.0673076923077
mitchell,2023,LIQUEUR,39339.29,177.204009009009
mitchell,2023,RUM,47476.03,155.65911475409837
mitchell,2023,SCHNAPPS,17518.35,95.20842391304348
mitchell,2023,SCOTCH,301.28999999999996,75.32249999999999
mitchell,2023,TEQUILA,20691.53,172.42941666666667
mitchell,2023,VODKA,140849.82,173.03417690417692
mitchell,2023,WHISKEY,197723.91,168.2756680851064
mitchell,2024,BRANDY,12029.76,129.35225806451612
mitchell,2024,COCKTAILS,6469.75,72.6938202247191
mitchell,2024,GIN,3910.09,111.71685714285715
mitchell,2024,LIQUEUR,36325.26,172.9774285714286
mitchell,2024,RUM,50447.31,163.25990291262136
mitchell,2024,SCHNAPPS,17365.12,95.93988950276243
mitchell,2024,SCOTCH,1097.33,137.16625
mitchell,2024,TEQUILA,18504.07,137.0671851851852
mitchell,2024,VODKA,125716.54,157.14567499999998
mitchell,2024,WHISKEY,232878.5,190.72768222768224
monona,2022,BRANDY,11474.66,44.30370656370656
monona,2022,COCKTAILS,11798.61,37.102547169811324
monona,2022,GIN,7577.54,40.092804232804234
monona,2022,LIQUEUR,55808.21,52.3038519212746
monona,2022,RUM,102990.94,81.93392203659506
monona,2022,SCHNAPPS,34997.72,40.74239813736904
monona,2022,SCOTCH,1220.9099999999999,55.49590909090909
monona,2022,TEQUILA,34025.38,79.87178403755868
monona,2022,VODKA,136133.04,60.476694802310085
monona,2022,WHISKEY,316754.96,83.1596114465739
monona,2023,BRANDY,13169.01,47.88730909090909
monona,2023,COCKTAILS,12650.48,32.52051413881748
monona,2023,GIN,9409.11,44.5929383886256
monona,2023,LIQUEUR,51162.64,48.26664150943396
monona,2023,RUM,108000.78,87.45002429149797
monona,2023,SCHNAPPS,36310.46,50.22193637621023
monona,2023,SCOTCH,3155.02,90.14342857142857
monona,2023,TEQUILA,38424.21,77.62466666666667
monona,2023,VODKA,147440.28,64.18819329560296
monona,2023,WHISKEY,369526.95,88.06647998093423
monona,2024,BRANDY,10550.82,53.01919597989949
monona,2024,COCKTAILS,13424.27,31.735862884160756
monona,2024,GIN,9345.26,51.631270718232045
monona,2024,LIQUEUR,46984.19,49.56138185654009
monona,2024,RUM,96964.81,90.28380819366852
monona,2024,SCHNAPPS,34159.18,58.192810902896085
monona,2024,SCOTCH,2178.81,70.2841935483871
monona,2024,TEQUILA,39387.32,88.31237668161435
monona,2024,VODKA,147997.67,69.02876399253732
monona,2024,WHISKEY,397801.38,96.15696881798405
monroe,2022,BRANDY,8216.23,90.28824175824175
monroe,2022,COCKTAILS,6384.71,70.94122222222222
monroe,2022,GIN,5682.24,97.9696551724138
monroe,2022,LIQUEUR,34627.62,121.5004210526316
monroe,2022,RUM,62682.58,168.50155913978494
monroe,2022,SCHNAPPS,20018.920000000002,90.17531531531533
monroe,2022,SCOTCH,1470.9,133.71818181818182
monroe,2022,TEQUILA,21704.32,122.6232768361582
monroe,2022,VODKA,103491.09,116.15161616161616
monroe,2022,WHISKEY,209581.56,159.86389016018308
monroe,2023,BRANDY,6810.29,93.29164383561644
monroe,2023,COCKTAILS,5553.75,69.421875
monroe,2023,GIN,5602.18,114.33020408163266
monroe,2023,LIQUEUR,37759.28,132.48870175438597
monroe,2023,RUM,41174.67,121.81855029585799
monroe,2023,SCHNAPPS,23337.34,99.30782978723404
monroe,2023,SCOTCH,875.78,145.96333333333334
monroe,2023,TEQUILA,32699.32,180.659226519337
monroe,2023,VODKA,121935.81999999999,125.4483744855967
monroe,2023,WHISKEY,242324.49,159.5289598420013
monroe,2024,BRANDY,6502.65,89.07739726027397
monroe,2024,COCKTAILS,8546.78,82.18057692307693
monroe,2024,GIN,6942.9,182.7078947368421
monroe,2024,LIQUEUR,27626.44,136.09083743842365
monroe,2024,RUM,42616.59,139.2699019607843
monroe,2024,SCHNAPPS,17077.3,99.8672514619883
monroe,2024,SCOTCH,1503.54,375.885
monroe,2024,TEQUILA,26637.7,177.58466666666666
monroe,2024,VODKA,112969.8,132.74947121034077
monroe,2024,WHISKEY,222570.32,152.54991089787526
montgomery,2022,BRANDY,9002.0,86.5576923076923
montgomery,2022,COCKTAILS,24712.16,86.40615384615384
montgomery,2022,GIN,11647.04,110.92419047619049
montgomery,2022,LIQUEUR,62802.090000000004,124.60732142857144
montgomery,2022,RUM,81218.53,148.75188644688643
montgomery,2022,SCHNAPPS,21972.03,84.5078076923077
montgomery,2022,SCOTCH,1584.51,121.88538461538461
montgomery,2022,TEQUILA,43176.4,188.54323144104805
montgomery,2022,VODKA,198867.69,152.62293937068304
montgomery,2022,WHISKEY,478802.15,193.45541414141414
montgomery,2023,BRANDY,10339.36,95.73481481481483
montgomery,2023,COCKTAILS,24994.91,83.31636666666667
montgomery,2023,GIN,9320.44,108.37720930232558
montgomery,2023,LIQUEUR,59566.79,122.31373716632444
montgomery,2023,RUM,89438.68,156.63516637478108
montgomery,2023,SCHNAPPS,25774.64,89.80710801393728
montgomery,2023,SCOTCH,2689.81,158.22411764705882
montgomery,2023,TEQUILA,43326.6,173.3064
montgomery,2023,VODKA,215656.76,150.9144576627012
montgomery,2023,WHISKEY,492211.45,184.7640578078078
montgomery,2024,BRANDY,10286.4,87.1728813559322
montgomery,2024,COCKTAILS,17787.07,77.00030303030303
montgomery,2024,GIN,10209.87,109.78354838709679
montgomery,2024,LIQUEUR,58619.83,121.87074844074844
montgomery,2024,RUM,84582.58,164.5575486381323
montgomery,2024,SCHNAPPS,31130.88,86.23512465373962
montgomery,2024,SCOTCH,2504.8,156.55
montgomery,2024,TEQUILA,34862.77,163.6749765258216
montgomery,2024,VODKA,208909.76,138.81047176079736
montgomery,2024,WHISKEY,441465.1,160.94243528982864
muscatine,2022,BRANDY,136958.41999999998,123.49722272317402
muscatine,2022,COCKTAILS,73139.75,75.40180412371134
muscatine,2022,GIN,66201.59,89.58266576454668
muscatine,2022,LIQUEUR,280206.57,101.12110068567304
muscatine,2022,RUM,463666.53,137.62734639358862
muscatine,2022,SCHNAPPS,140743.39,75.66848924731184
muscatine,2022,SCOTCH,25508.22,136.4075935828877
muscatine,2022,TEQUILA,310749.88,162.52608786610878
muscatine,2022,VODKA,974940.72,113.62945454545454
muscatine,2022,WHISKEY,1699288.92,133.5184191089809
muscatine,2023,BRANDY,79401.95,99.50119047619047
muscatine,2023,COCKTAILS,74552.74,85.59442020665902
muscatine,2023,GIN,58714.75,88.69297583081571
muscatine,2023,LIQUEUR,249010.26,99.20727490039842
muscatine,2023,RUM,444640.43,145.35483164432821
muscatine,2023,SCHNAPPS,157691.65,76.92275609756098
muscatine,2023,SCOTCH,27312.829999999998,125.2882110091743
muscatine,2023,TEQUILA,315391.58,154.67953898970083
muscatine,2023,VODKA,1019004.69,120.87837366548042
muscatine,2023,WHISKEY,1712453.49,135.07284193090393
muscatine,2024,BRANDY,66337.24,91.87983379501385
muscatine,2024,COCKTAILS,87174.17,84.22625120772946
muscatine,2024,GIN,66071.9,99.0583208395802
muscatine,2024,LIQUEUR,265311.95,112.18264270613108
muscatine,2024,RUM,413685.62,148.27441577060932
muscatine,2024,SCHNAPPS,185520.14,89.10669548511048
muscatine,2024,SCOTCH,29989.43,192.2399358974359
muscatine,2024,TEQUILA,300772.72,161.01323340471092
